ClientID,Category,Sector,Revenue,NumTransactions,AvgTransactionValue,RiskScore,RiskValue_Financial,RiskValue_Operational,RiskValue_Legal,RiskValue_Reputation,RiskValue_Tech,RiskValue_ESG,Probability_Financial,Probability_Operational,Probability_Legal,Probability_Reputation,Probability_Tech,Probability_ESG,TotalRisk,Status,EstimatedProfit
CLI3531,Grande Porte,Saúde,45214262.59755569,4295,10527.185703738229,0.32,1.581848852036126,2.581848852036126,1.581848852036126,1.581848852036126,2.581848852036126,1.581848852036126,5,4,5,4,1,5,170.27564094343194,Rejeitada - Risco Elevado,32349625.084825743
CLI3909,Médio Porte,Consultoria,7206865.159784114,951,7578.196803137869,0.21,2.4758264101368948,1.4758264101368948,1.4758264101368948,1.4758264101368948,1.4758264101368948,4.475826410136895,5,2,4,1,1,4,158.40454306903504,Rejeitada - Risco Elevado,4907107.901484048
CLI4550,Grande Porte,Varejo,24870196.06611246,5730,4340.348353597287,0.75,2.1474591333790123,4.147459133379012,3.1474591333790123,2.1474591333790123,3.1474591333790123,5.0,1,4,3,2,3,1,179.66787493570865,Rejeitada - Risco Elevado,18696009.267633326
CLI2396,Grande Porte,Saúde,21725222.906820454,2465,8813.477852665499,0.84,2.6761708667736124,3.6761708667736124,2.6761708667736124,2.6761708667736124,3.6761708667736124,4.676170866773612,5,3,2,2,4,5,282.7983528089834,Rejeitada - Risco Elevado,15936135.024025429
CLI3200,Pequeno Porte,Transporte,3942307.238635596,232,16992.703614808604,0.39,4.142289274630415,1.1422892746304147,2.1422892746304147,2.1422892746304147,1.1422892746304147,3.1422892746304147,4,2,1,3,4,2,167.6756706748682,Rejeitada - Risco Elevado,2857453.8949407474
CLI2010,Médio Porte,Saúde,16949653.340385664,694,24423.131614388567,0.22,2.29388413793777,1.29388413793777,1.29388413793777,1.29388413793777,1.29388413793777,2.29388413793777,2,4,1,1,2,5,98.75139586245288,Rejeitada - Risco Elevado,12738112.150583377
CLI8632,Grande Porte,Saúde,46806116.31125324,4760,9833.21771244816,0.24,1.9499569833778172,2.949956983377817,1.9499569833778172,1.9499569833778172,2.949956983377817,1.0,5,1,5,3,3,3,163.446945819825,Rejeitada - Risco Elevado,33384254.527166616
CLI6401,Grande Porte,Varejo,37905812.952347495,6021,6295.600888946603,0.42,2.219128460137634,4.219128460137634,3.219128460137634,2.219128460137634,3.219128460137634,1.2191284601376342,3,1,4,1,5,3,175.24334990894624,Rejeitada - Risco Elevado,26843052.49999699
CLI4275,Médio Porte,Manufatura,9731736.414397798,1145,8499.333113011178,0.61,3.513715968645558,2.513715968645558,2.513715968645558,2.513715968645558,2.513715968645558,1.513715968645558,3,2,5,5,3,5,226.23443717810022,Rejeitada - Risco Elevado,7605798.1524434
CLI3417,Grande Porte,Saúde,30956350.682246607,3907,7923.304500191095,0.85,1.0,1.8766756512344043,1.0,1.0,1.8766756512344043,1.0,1,4,2,2,4,2,87.05362083950094,Rejeitada - Risco Elevado,22388341.548589062
CLI8033,Pequeno Porte,Serviços Financeiros,2710524.1009712294,137,19784.84745234474,0.43,4.310520268100224,1.310520268100224,2.310520268100224,2.310520268100224,1.310520268100224,3.310520268100224,4,3,4,5,3,5,252.80994573762152,Rejeitada - Risco Elevado,2072871.0374611076
CLI9078,Grande Porte,Tecnologia,27767507.064369813,3321,8361.18851682319,0.79,1.1844726975900555,2.1844726975900555,1.1844726975900555,1.1844726975900555,2.1844726975900555,1.0,2,1,1,1,1,3,47.796290137341444,Aprovada,20036623.333908476
CLI4848,Pequeno Porte,Tecnologia,1875371.9735673694,274,6844.423261194779,0.91,3.8768396661371893,1.0,1.8768396661371893,1.8768396661371893,1.0,3.8768396661371893,4,2,3,5,1,2,176.61037996823137,Rejeitada - Risco Elevado,1432483.9064979637
CLI9938,Pequeno Porte,Tecnologia,1445367.972192254,240,6022.366550801058,0.49,4.342609203776801,1.3426092037768012,2.342609203776801,2.342609203776801,1.3426092037768012,3.342609203776801,5,1,3,2,3,1,184.58437983793846,Rejeitada - Risco Elevado,1104324.8835662752
CLI6422,Pequeno Porte,Saúde,2269390.3292517685,315,7204.413743656408,0.89,3.700628648733309,1.0,1.7006286487333087,1.7006286487333087,1.0,1.7006286487333087,5,1,2,4,1,3,160.03771892399854,Rejeitada - Risco Elevado,1481027.71976379
CLI7168,Médio Porte,Saúde,16144806.743425548,1544,10456.481051441417,0.09,3.101502587075189,2.101502587075189,2.101502587075189,2.101502587075189,2.101502587075189,2.101502587075189,2,1,1,4,3,5,144.4961655728121,Rejeitada - Risco Elevado,12536153.897602253
CLI3370,Grande Porte,Serviços Financeiros,70274422.7194375,3312,21218.12280176253,0.73,1.1862438077725275,3.1862438077725277,2.1862438077725277,3.1862438077725277,3.1862438077725277,2.1862438077725277,2,4,4,5,2,5,227.0169674684374,Rejeitada - Risco Elevado,46278955.42308022
CLI7303,Médio Porte,Manufatura,16366831.366824968,1902,8605.063810107764,0.05,3.439647652542755,2.439647652542755,2.439647652542755,2.439647652542755,2.439647652542755,2.439647652542755,4,3,2,3,5,1,205.41322159324935,Rejeitada - Risco Elevado,12590179.478306742
CLI9408,Médio Porte,Transporte,9541740.514091874,1140,8369.947819378836,0.24,2.99775406363387,1.9977540636338702,1.9977540636338702,1.9977540636338702,1.9977540636338702,3.99775406363387,5,5,1,3,1,4,206.82257102707575,Rejeitada - Risco Elevado,7200309.607701051
CLI5313,Pequeno Porte,Serviços Financeiros,5837892.248130472,239,24426.32739803545,0.99,3.9775392829090217,1.0,1.9775392829090215,1.9775392829090215,1.0,2.9775392829090217,5,5,5,3,1,3,209.56251410617736,Rejeitada - Risco Elevado,4243653.715674354
CLI2971,Pequeno Porte,Varejo,942784.6888093549,311,3031.4620218950317,0.67,3.493402878542412,1.0,1.4934028785424116,1.4934028785424116,1.0,4.493402878542412,5,1,3,3,5,2,174.13715831983265,Rejeitada - Risco Elevado,708365.0816612648
CLI7729,Grande Porte,Varejo,38661095.0069893,3245,11914.050849611494,0.51,1.9258824234772258,2.925882423477226,1.9258824234772258,1.9258824234772258,2.925882423477226,1.9258824234772258,4,2,4,1,3,1,135.55294540863355,Rejeitada - Risco Elevado,26095033.113152545
CLI9224,Médio Porte,Tecnologia,15859881.237124857,1265,12537.45552341886,0.33,4.068373480985057,3.068373480985058,3.068373480985058,3.068373480985058,3.068373480985058,5.0,2,3,2,4,2,2,211.82891493516325,Rejeitada - Risco Elevado,10852778.166523289
CLI2408,Grande Porte,Saúde,45538858.585865684,4259,10692.382856507556,0.39,1.3337778854611633,2.3337778854611635,1.3337778854611633,1.3337778854611633,2.3337778854611635,3.3337778854611635,3,5,5,3,3,3,164.70489814966004,Rejeitada - Risco Elevado,30972238.33763224
CLI6730,Grande Porte,Varejo,34743776.60611933,6041,5751.328688316393,0.96,2.1253424443637874,4.125342444363787,3.1253424443637874,2.1253424443637874,3.1253424443637874,2.1253424443637874,3,2,2,5,2,4,187.2753408829203,Rejeitada - Risco Elevado,22401059.349895414
CLI7192,Pequeno Porte,Consultoria,650848.59620346,123,5291.452001654146,0.35,5.0,2.307574939212684,3.307574939212684,3.307574939212684,2.307574939212684,5.0,1,1,1,5,3,2,184.5332973253581,Rejeitada - Risco Elevado,441040.3913440817
CLI4284,Grande Porte,Consultoria,21890034.746126864,1687,12975.717099067495,0.79,2.892023763379551,3.892023763379551,2.892023763379551,2.892023763379551,3.892023763379551,3.892023763379551,1,1,2,5,2,1,162.4932119323571,Rejeitada - Risco Elevado,14769411.998267027
CLI2278,Pequeno Porte,Serviços Financeiros,3518499.3449260583,436,8069.952625977198,0.78,4.52781204509866,1.5278120450986603,2.5278120450986603,2.5278120450986603,1.5278120450986603,4.52781204509866,2,1,3,5,3,2,182.83559497651157,Rejeitada - Risco Elevado,2460259.6072165533
CLI2560,Pequeno Porte,Saúde,4553859.753395846,483,9428.281062931359,0.3,3.8281320426279666,1.0,1.8281320426279666,1.8281320426279666,1.0,1.0,4,5,1,1,2,4,131.18769719358306,Rejeitada - Risco Elevado,3283287.1860324754
CLI9789,Médio Porte,Manufatura,13172335.184045218,2188,6020.262881190684,0.92,2.90048082225062,1.9004808222506202,1.9004808222506202,1.9004808222506202,1.9004808222506202,4.90048082225062,5,3,5,4,5,2,229.24712058056076,Rejeitada - Risco Elevado,9965592.885746917
CLI8064,Pequeno Porte,Consultoria,3913030.605405287,375,10434.748281080765,0.2,3.448233423506519,1.0,1.4482334235065188,1.4482334235065188,1.0,3.448233423506519,3,4,1,1,2,1,97.65406901116948,Rejeitada - Risco Elevado,2925028.6985226325
CLI2784,Grande Porte,Manufatura,23618784.516553815,3960,5964.339524382277,0.18,1.5257608424263118,2.525760842426312,1.5257608424263118,1.5257608424263118,2.525760842426312,3.525760842426312,3,3,4,3,2,1,125.17445475771028,Rejeitada - Risco Elevado,16654187.388763074
CLI7652,Grande Porte,Manufatura,53385923.02604447,3548,15046.765227182772,0.59,1.679837424232038,3.679837424232038,2.679837424232038,3.679837424232038,3.679837424232038,2.679837424232038,4,5,2,5,3,3,283.5450430293475,Rejeitada - Risco Elevado,35681123.576163106
CLI9669,Médio Porte,Saúde,15942797.723477224,856,18624.763695650963,0.07,2.8042287745871444,1.8042287745871441,1.8042287745871441,1.8042287745871441,1.8042287745871441,2.8042287745871444,4,3,5,3,5,4,201.59750481119158,Rejeitada - Risco Elevado,12448790.45681175
CLI5324,Pequeno Porte,Consultoria,4957732.861356609,261,18995.145062669,0.32,3.263889551442441,1.0,1.2638895514424409,1.2638895514424409,1.0,1.0,4,5,4,1,3,1,121.76391340337031,Rejeitada - Risco Elevado,3862835.931243057
CLI8928,Grande Porte,Tecnologia,44470984.370401174,3116,14271.817833889978,0.3,1.874257731500016,2.874257731500016,1.874257731500016,1.874257731500016,2.874257731500016,1.874257731500016,4,4,4,3,2,3,173.9406185200013,Rejeitada - Risco Elevado,30632688.689504553
CLI6149,Médio Porte,Transporte,9254828.664289659,984,9405.313683221199,0.87,2.0234061895197604,1.0234061895197606,1.0234061895197606,1.0234061895197606,1.0234061895197606,3.0234061895197604,2,4,1,4,2,1,77.40437137118565,Rejeitada - Risco Elevado,7143511.230733765
CLI4363,Médio Porte,Manufatura,13961429.563936219,1163,12004.668584639912,0.12,1.8959747497554795,1.0,1.0,1.0,1.0,3.8959747497554797,4,3,2,4,3,2,111.29534349364246,Rejeitada - Risco Elevado,10098911.921911396
CLI2758,Médio Porte,Transporte,13172553.139336007,1148,11474.349424508717,0.52,3.055394735893491,2.055394735893491,2.055394735893491,2.055394735893491,2.055394735893491,5.0,3,3,2,1,3,2,147.76973679467454,Rejeitada - Risco Elevado,10215975.986349508
CLI3338,Pequeno Porte,Manufatura,1748317.6318414211,132,13244.830544253191,0.95,3.920944812324484,1.0,1.920944812324484,1.920944812324484,1.0,4.920944812324484,4,3,3,1,4,1,148.07495805600593,Rejeitada - Risco Elevado,1316269.8850458926
CLI6377,Médio Porte,Transporte,11695810.090745164,2142,5460.228800534624,0.39,3.2201860305963796,2.2201860305963796,2.2201860305963796,2.2201860305963796,2.2201860305963796,3.2201860305963796,1,3,4,5,5,1,178.95432435592124,Rejeitada - Risco Elevado,9108664.571655681
CLI6738,Pequeno Porte,Manufatura,1767771.0652494184,217,8146.4104389374115,0.09,4.420951073938096,1.4209510739380964,2.420951073938096,2.420951073938096,1.4209510739380964,4.420951073938096,2,5,4,2,5,3,194.0970369889858,Rejeitada - Risco Elevado,1313257.0226065197
CLI2175,Médio Porte,Saúde,5064217.327776823,1067,4746.220550868626,0.25,3.562561532293164,2.562561532293164,2.562561532293164,2.562561532293164,2.562561532293164,2.562561532293164,1,1,2,3,2,3,125.4403920177787,Rejeitada - Risco Elevado,3861436.352298492
CLI9050,Grande Porte,Saúde,24112832.238566816,4374,5512.7645721460485,0.84,2.220340668737703,3.220340668737703,2.220340668737703,2.220340668737703,3.220340668737703,5.0,2,1,2,3,4,1,148.23737410562288,Rejeitada - Risco Elevado,18632618.969265927
CLI9338,Pequeno Porte,Transporte,437377.25364402815,560,781.0308100786217,0.07,4.603345417445311,1.6033454174453112,2.6033454174453112,2.6033454174453112,1.6033454174453112,2.6033454174453112,1,4,2,5,3,2,164.2341792211718,Rejeitada - Risco Elevado,315043.9618204197
CLI8080,Médio Porte,Serviços Financeiros,20508105.399579857,1845,11115.504281615098,0.73,2.0722815363137324,1.0722815363137324,1.0722815363137324,1.0722815363137324,1.0722815363137324,1.0722815363137324,1,1,1,5,5,3,75.77058139670633,Rejeitada - Risco Elevado,15434830.852855021
CLI8007,Pequeno Porte,Consultoria,4202895.471698167,188,22355.826977117908,0.05,4.587906793687594,1.5879067936875946,2.5879067936875946,2.5879067936875946,1.5879067936875946,1.5879067936875946,5,2,5,2,2,1,209.565568764444,Rejeitada - Risco Elevado,3097841.7947085192
CLI3228,Médio Porte,Consultoria,10591180.410663806,538,19686.208941754285,0.73,3.2034234121568015,2.2034234121568015,2.2034234121568015,2.2034234121568015,2.2034234121568015,2.2034234121568015,3,1,3,2,3,1,131.78144084431048,Rejeitada - Risco Elevado,7740778.124649217
CLI6634,Pequeno Porte,Tecnologia,1482441.1301128226,505,2935.526990322421,0.4,4.333032590571195,1.3330325905711948,2.333032590571195,2.333032590571195,1.3330325905711948,1.3330325905711948,5,3,2,5,5,5,243.30235682883307,Rejeitada - Risco Elevado,969614.1594654105
CLI4411,Médio Porte,Consultoria,7342583.779354641,1272,5772.471524649875,0.03,3.28853606932375,2.28853606932375,2.28853606932375,2.28853606932375,2.28853606932375,4.28853606932375,4,1,4,1,3,5,205.62045271401502,Rejeitada - Risco Elevado,5514739.367929285
CLI5249,Pequeno Porte,Varejo,3958836.6432647947,73,54230.638948832806,0.58,4.44557215434816,1.4455721543481606,2.4455721543481603,2.4455721543481603,1.4455721543481606,5.0,2,4,4,3,3,2,180.96219003263042,Rejeitada - Risco Elevado,2785350.665081017
CLI3307,Pequeno Porte,Manufatura,3646583.257696116,104,35063.30055477034,0.89,3.219212154652336,1.0,1.219212154652336,1.219212154652336,1.0,2.219212154652336,5,3,3,5,1,4,164.56406298031584,Rejeitada - Risco Elevado,2494580.3034749827
CLI5333,Grande Porte,Consultoria,27659392.304346077,2337,11835.426745548171,0.68,2.0175158634630033,3.0175158634630033,2.0175158634630033,2.0175158634630033,3.0175158634630033,2.0175158634630033,4,5,4,3,5,2,227.6289753020593,Rejeitada - Risco Elevado,19621474.299280636
CLI5858,Médio Porte,Manufatura,22118121.46104174,2249,9834.647159200418,0.69,2.883136726564585,1.8831367265645846,1.8831367265645846,1.8831367265645846,1.8831367265645846,1.8831367265645846,5,1,4,4,1,5,175.65093812516676,Rejeitada - Risco Elevado,17007131.619123276
CLI6919,Médio Porte,Transporte,9044790.374432575,1683,5374.206996097787,0.69,3.1882949736888984,2.1882949736888984,2.1882949736888984,2.1882949736888984,2.1882949736888984,3.1882949736888984,2,5,1,5,4,1,181.49871297404516,Rejeitada - Risco Elevado,5975243.507594722
CLI1665,Médio Porte,Saúde,9628268.180886718,1648,5842.395740829319,0.04,4.108489365791573,3.1084893657915726,3.1084893657915726,3.1084893657915726,3.1084893657915726,2.1084893657915726,3,5,4,5,5,3,319.9574259449488,Rejeitada - Risco Elevado,6795384.607256157
CLI6254,Médio Porte,Tecnologia,8917380.614010395,1144,7794.913124134961,0.41,2.4738542823313816,1.4738542823313816,1.4738542823313816,1.4738542823313816,1.4738542823313816,2.4738542823313816,3,1,1,3,3,3,109.48354837522014,Rejeitada - Risco Elevado,6647093.6138429865
CLI5212,Grande Porte,Manufatura,26757410.494668696,3422,7819.231588155668,0.19,2.7752333392944406,3.7752333392944406,2.7752333392944406,2.7752333392944406,3.7752333392944406,5.0,4,5,5,3,5,1,304.7710005364996,Rejeitada - Risco Elevado,18227611.389221985
CLI4849,Médio Porte,Varejo,15192729.11465718,1550,9801.760719133665,0.41,2.372621332551894,1.3726213325518943,1.3726213325518943,1.3726213325518943,1.3726213325518943,3.372621332551894,4,4,5,3,4,1,142.67281326691102,Rejeitada - Risco Elevado,11095674.371174395
CLI6205,Médio Porte,Saúde,16158600.553110316,1597,10118.096777151106,0.97,2.5301796078826677,1.5301796078826677,1.5301796078826677,1.5301796078826677,1.5301796078826677,2.5301796078826677,5,1,5,1,4,1,132.0522133360214,Rejeitada - Risco Elevado,11708201.754445318
CLI5542,Pequeno Porte,Manufatura,2289826.140549189,371,6172.038114687841,0.53,4.724156794001713,1.724156794001713,2.724156794001713,2.724156794001713,1.724156794001713,2.724156794001713,1,4,3,5,1,3,175.2426619921165,Rejeitada - Risco Elevado,1566000.432903249
CLI3610,Grande Porte,Manufatura,35789690.791982785,2622,13649.767655218453,0.19,1.743072461066151,2.743072461066151,1.743072461066151,1.743072461066151,2.743072461066151,2.743072461066151,3,1,2,3,3,1,114.8689853586383,Rejeitada - Risco Elevado,24744349.46262121
CLI9792,Pequeno Porte,Consultoria,4570587.956930224,221,20681.393470272506,0.39,3.756835128986638,1.0,1.7568351289866382,1.7568351289866382,1.0,1.7568351289866382,2,3,1,4,3,3,117.7870754174388,Rejeitada - Risco Elevado,3220298.841711927
CLI5626,Pequeno Porte,Saúde,791213.8997914217,288,2747.270485386881,0.37,4.153447945409845,1.1534479454098459,2.153447945409846,2.153447945409846,1.1534479454098459,4.153447945409845,5,2,2,5,5,3,240.27065892311566,Rejeitada - Risco Elevado,552025.9219458093
CLI2766,Pequeno Porte,Tecnologia,4860706.458800795,474,10254.654976372984,0.26,4.225327646205167,1.225327646205167,2.2253276462051668,2.2253276462051668,1.225327646205167,3.2253276462051668,2,3,2,1,5,4,144.64629700333586,Rejeitada - Risco Elevado,3432058.5988193145
CLI5820,Pequeno Porte,Consultoria,1651467.4348613059,246,6713.282255533763,0.81,3.6855520581314334,1.0,1.6855520581314334,1.6855520581314334,1.0,2.6855520581314334,5,2,3,3,1,4,176.81867554601743,Rejeitada - Risco Elevado,1277412.658060621
CLI4923,Grande Porte,Tecnologia,29162780.437694587,1938,15047.874322855823,0.33,2.7271995086704104,3.7271995086704104,2.7271995086704104,2.7271995086704104,3.7271995086704104,2.7271995086704104,1,2,1,1,2,3,119.63358132947559,Rejeitada - Risco Elevado,22743222.470532198
CLI9954,Grande Porte,Manufatura,38492423.29044929,3140,12258.73353199022,0.18,1.6841812288641362,2.6841812288641362,1.6841812288641362,1.6841812288641362,2.6841812288641362,3.6841812288641362,4,4,2,1,2,4,160.84014233389712,Rejeitada - Risco Elevado,28748043.455946617
CLI4705,Grande Porte,Varejo,21750472.679682028,2472,8798.734902783992,0.09,1.7938610575561367,2.7938610575561365,1.7938610575561367,1.7938610575561367,2.7938610575561365,1.7938610575561367,2,1,5,4,1,2,113.83780239581205,Rejeitada - Risco Elevado,17045478.308492955
CLI9107,Médio Porte,Saúde,15152000.302684695,1995,7594.987620393331,0.27,3.371799873097408,2.371799873097408,2.371799873097408,2.371799873097408,2.371799873097408,4.371799873097408,1,5,3,3,4,3,198.5131906092082,Rejeitada - Risco Elevado,11150153.881751979
CLI3982,Pequeno Porte,Tecnologia,4319335.16606936,260,16612.827561805232,0.99,3.811496407122022,1.0,1.8114964071220219,1.8114964071220219,1.0,2.811496407122022,4,4,4,4,3,1,170.63230239171122,Rejeitada - Risco Elevado,3384807.1938671684
CLI3890,Médio Porte,Tecnologia,15418840.76841775,1901,8110.910451561152,0.44,3.021958808336441,2.021958808336441,2.021958808336441,2.021958808336441,2.021958808336441,2.021958808336441,3,4,1,2,1,2,124.18577565016781,Rejeitada - Risco Elevado,11042525.545057783
CLI1937,Grande Porte,Serviços Financeiros,34391932.058326,3114,11044.294174157354,0.51,2.5176529846371922,3.5176529846371922,2.5176529846371922,2.5176529846371922,3.5176529846371922,1.5176529846371924,3,3,2,2,1,5,157.0944850475059,Rejeitada - Risco Elevado,22731110.69834171
